/*********************************************
 * OPL 12.10.0.0 Data
 * Author: Kinast
 * Creation date: Aug 17, 2021 at 11:49:24 AM
 *********************************************/

 nOrders = 100;
 nTasks = 1200;

 nWorkgroups = 10;
 nWorkstations = 30;

 nCobots = 0;
 cobotTimeFactor = 0.7;

 workstations = {
 	< 0, "Workstation 0", 0, 1.03, 0.82, 1, 1 >,
 	< 1, "Workstation 1", 1, 0.91, 1.21, 1, 2 >,
 	< 2, "Workstation 2", 2, 1.13, 1, 1, 1 >,
 	< 3, "Workstation 3", 3, 1.08, 0.85, 1, 1 >,
 	< 4, "Workstation 4", 4, 0.81, 0.92, 1, 5 >,
 	< 5, "Workstation 5", 5, 1.21, 0.83, 1, 2 >,
 	< 6, "Workstation 6", 6, 0.99, 0.8, 1, 1 >,
 	< 7, "Workstation 7", 7, 1.08, 0.97, 1, 1 >,
 	< 8, "Workstation 8", 8, 1.12, 1.16, 1, 1 >,
 	< 9, "Workstation 9", 3, 1.17, 1.09, 1, 5 >,
 	< 10, "Workstation 10", 0, 1.06, 1.14, 1, 1 >,
 	< 11, "Workstation 11", 5, 0.84, 0.77, 1, 4 >,
 	< 12, "Workstation 12", 8, 1.18, 0.86, 1, 3 >,
 	< 13, "Workstation 13", 7, 0.77, 1, 1, 1 >,
 	< 14, "Workstation 14", 0, 0.9, 1.23, 1, 1 >,
 	< 15, "Workstation 15", 9, 0.76, 1.18, 1, 4 >,
 	< 16, "Workstation 16", 1, 0.78, 0.77, 1, 1 >,
 	< 17, "Workstation 17", 4, 0.88, 1.12, 1, 1 >,
 	< 18, "Workstation 18", 9, 1.13, 0.9, 1, 1 >,
 	< 19, "Workstation 19", 9, 1.01, 1.08, 1, 1 >,
 	< 20, "Workstation 20", 5, 1.11, 0.8, 1, 4 >,
 	< 21, "Workstation 21", 6, 0.75, 0.88, 1, 1 >,
 	< 22, "Workstation 22", 3, 1.2, 1.22, 1, 3 >,
 	< 23, "Workstation 23", 4, 1.06, 1.22, 1, 2 >,
 	< 24, "Workstation 24", 2, 1.23, 0.97, 1, 5 >,
 	< 25, "Workstation 25", 7, 1.16, 1.16, 1, 1 >,
 	< 26, "Workstation 26", 1, 1.03, 1.12, 1, 1 >,
 	< 27, "Workstation 27", 8, 0.79, 1.14, 1, 5 >,
 	< 28, "Workstation 28", 2, 0.81, 1.1, 1, 1 >,
 	< 29, "Workstation 29", 6, 1.09, 1.1, 1, 1 >
 };

 tasks = {
 	// order 0
 	< 0, 0, 8, 0, 0, 127, 0, -1 >,
 	< 1, 0, 3, 75, 0, 150, 3, 0 >,
 	< 2, 0, 7, 39, 0, 161, 7, 1 >,
 	< 3, 0, 2, 0, 0, 113, 5, 2 >,
 	< 4, 0, 10, 57, 0, 177, 1, 3 >,
 	< 5, 0, 10, 94, 33, 164, 9, 4 >,
 	< 6, 0, 2, 0, 76, 193, 8, 5 >,
 	< 7, 0, 4, 83, 57, 124, 6, 6 >,
 	< 8, 0, 8, 0, 80, 175, 4, 7 >,
 	< 9, 0, 9, 0, 34, 114, 2, 8 >,
 	< 10, 0, 2, 0, 43, 185, 0, 9 >,
 	< 11, 0, 8, 63, 53, 108, 3, 10 >,
 	// order 1
 	< 12, 1, 6, 53, 0, 199, 7, -1 >,
 	< 13, 1, 5, 0, 0, 112, 5, 12 >,
 	< 14, 1, 7, 82, 34, 136, 1, 13 >,
 	< 15, 1, 4, 0, 0, 180, 9, 14 >,
 	< 16, 1, 6, 0, 65, 104, 8, 15 >,
 	< 17, 1, 3, 0, 0, 107, 6, 16 >,
 	< 18, 1, 7, 0, 0, 192, 4, 17 >,
 	< 19, 1, 1, 0, 0, 138, 2, 18 >,
 	< 20, 1, 3, 0, 58, 124, 0, 19 >,
 	< 21, 1, 6, 66, 0, 136, 3, 20 >,
 	< 22, 1, 3, 0, 0, 139, 7, 21 >,
 	< 23, 1, 7, 0, 87, 104, 5, 22 >,
 	// order 2
 	< 24, 2, 7, 0, 0, 116, 1, -1 >,
 	< 25, 2, 10, 0, 0, 161, 9, 24 >,
 	< 26, 2, 9, 0, 79, 155, 8, 25 >,
 	< 27, 2, 9, 34, 63, 141, 6, 26 >,
 	< 28, 2, 3, 34, 72, 186, 4, 27 >,
 	< 29, 2, 8, 0, 46, 170, 2, 28 >,
 	< 30, 2, 1, 0, 0, 112, 0, 29 >,
 	< 31, 2, 6, 0, 0, 117, 3, 30 >,
 	< 32, 2, 9, 0, 0, 192, 7, 31 >,
 	< 33, 2, 2, 0, 77, 167, 5, 32 >,
 	< 34, 2, 3, 52, 83, 139, 1, 33 >,
 	< 35, 2, 6, 68, 0, 169, 9, 34 >,
 	// order 3
 	< 36, 3, 4, 0, 64, 138, 8, -1 >,
 	< 37, 3, 2, 0, 62, 143, 6, 36 >,
 	< 38, 3, 3, 33, 77, 103, 4, 37 >,
 	< 39, 3, 2, 96, 93, 119, 2, 38 >,
 	< 40, 3, 2, 0, 0, 191, 0, 39 >,
 	< 41, 3, 8, 0, 80, 160, 3, 40 >,
 	< 42, 3, 1, 0, 0, 186, 7, 41 >,
 	< 43, 3, 7, 79, 30, 184, 5, 42 >,
 	< 44, 3, 1, 0, 0, 100, 1, 43 >,
 	< 45, 3, 8, 0, 0, 108, 9, 44 >,
 	< 46, 3, 4, 0, 73, 132, 8, 45 >,
