/*********************************************
 * OPL 12.10.0.0 Data
 * Author: Kinast
 * Creation date: Aug 17, 2021 at 11:50:03 AM
 *********************************************/

 nOrders = 100;
 nTasks = 1200;

 nWorkgroups = 10;
 nWorkstations = 50;

 nCobots = 0;
 cobotTimeFactor = 0.7;

 workstations = {
 	< 0, "Workstation 0", 0, 0.98, 0.96, 1, 4 >,
 	< 1, "Workstation 1", 1, 1.24, 0.92, 1, 1 >,
 	< 2, "Workstation 2", 2, 0.84, 0.92, 1, 1 >,
 	< 3, "Workstation 3", 3, 0.9, 1.02, 1, 1 >,
 	< 4, "Workstation 4", 4, 1.06, 1.03, 1, 5 >,
 	< 5, "Workstation 5", 5, 0.82, 1.16, 1, 1 >,
 	< 6, "Workstation 6", 0, 0.92, 0.8, 1, 1 >,
 	< 7, "Workstation 7", 0, 0.78, 0.95, 1, 4 >,
 	< 8, "Workstation 8", 6, 1.15, 1.13, 1, 1 >,
 	< 9, "Workstation 9", 3, 1.01, 0.91, 1, 3 >,
 	< 10, "Workstation 10", 7, 0.91, 1.1, 1, 5 >,
 	< 11, "Workstation 11", 8, 0.82, 0.84, 1, 2 >,
 	< 12, "Workstation 12", 9, 0.8, 0.78, 1, 1 >,
 	< 13, "Workstation 13", 8, 1.24, 0.79, 1, 1 >,
 	< 14, "Workstation 14", 1, 0.82, 0.82, 1, 5 >,
 	< 15, "Workstation 15", 9, 1.17, 1.08, 1, 2 >,
 	< 16, "Workstation 16", 4, 1.11, 1.11, 1, 1 >,
 	< 17, "Workstation 17", 4, 0.94, 1.23, 1, 3 >,
 	< 18, "Workstation 18", 3, 0.86, 1.08, 1, 2 >,
 	< 19, "Workstation 19", 1, 1.18, 0.76, 1, 5 >,
 	< 20, "Workstation 20", 5, 1.12, 1.04, 1, 1 >,
 	< 21, "Workstation 21", 2, 0.89, 1.25, 1, 2 >,
 	< 22, "Workstation 22", 8, 0.79, 0.91, 1, 3 >,
 	< 23, "Workstation 23", 1, 1.09, 1.14, 1, 1 >,
 	< 24, "Workstation 24", 6, 1.18, 0.89, 1, 5 >,
 	< 25, "Workstation 25", 6, 1.05, 1.25, 1, 4 >,
 	< 26, "Workstation 26", 7, 1.13, 0.85, 1, 5 >,
 	< 27, "Workstation 27", 1, 0.84, 0.98, 1, 5 >,
 	< 28, "Workstation 28", 3, 1.16, 0.76, 1, 1 >,
 	< 29, "Workstation 29", 6, 1.03, 1.17, 1, 1 >,
 	< 30, "Workstation 30", 9, 1.18, 1.07, 1, 2 >,
 	< 31, "Workstation 31", 4, 0.95, 0.81, 1, 1 >,
 	< 32, "Workstation 32", 4, 1.04, 1.15, 1, 2 >,
 	< 33, "Workstation 33", 0, 1.22, 1.14, 1, 3 >,
 	< 34, "Workstation 34", 0, 1.18, 0.94, 1, 2 >,
 	< 35, "Workstation 35", 8, 1.13, 1.21, 1, 5 >,
 	< 36, "Workstation 36", 7, 0.95, 0.97, 1, 1 >,
 	< 37, "Workstation 37", 5, 0.76, 0.82, 1, 1 >,
 	< 38, "Workstation 38", 2, 1.09, 0.92, 1, 1 >,
 	< 39, "Workstation 39", 2, 0.85, 0.79, 1, 3 >,
 	< 40, "Workstation 40", 8, 1.06, 1.22, 1, 1 >,
 	< 41, "Workstation 41", 5, 1.06, 0.82, 1, 2 >,
 	< 42, "Workstation 42", 7, 1.1, 0.84, 1, 1 >,
 	< 43, "Workstation 43", 5, 0.93, 0.87, 1, 4 >,
 	< 44, "Workstation 44", 7, 0.82, 0.88, 1, 3 >,
 	< 45, "Workstation 45", 2, 0.94, 0.91, 1, 5 >,
 	< 46, "Workstation 46", 6, 1.23, 1.06, 1, 1 >,
 	< 47, "Workstation 47", 3, 0.82, 1.01, 1, 1 >,
 	< 48, "Workstation 48", 9, 0.76, 1.2, 1, 1 >,
 	< 49, "Workstation 49", 9, 1.12, 1.09, 1, 1 >
 };

 tasks = {
 	// order 0
 	< 0, 0, 5, 0, 0, 147, 7, -1 >,
 	< 1, 0, 9, 81, 33, 156, 8, 0 >,
 	< 2, 0, 2, 57, 32, 145, 2, 1 >,
 	< 3, 0, 5, 0, 0, 160, 9, 2 >,
 	< 4, 0, 3, 0, 0, 177, 6, 3 >,
 	< 5, 0, 7, 67, 49, 145, 5, 4 >,
 	< 6, 0, 7, 69, 0, 180, 1, 5 >,
 	< 7, 0, 4, 0, 75, 173, 4, 6 >,
 	< 8, 0, 9, 46, 0, 174, 3, 7 >,
 	< 9, 0, 8, 65, 49, 199, 0, 8 >,
 	< 10, 0, 10, 52, 0, 134, 7, 9 >,
 	< 11, 0, 3, 87, 56, 190, 8, 10 >,
 	// order 1
 	< 12, 1, 5, 97, 0, 127, 2, -1 >,
 	< 13, 1, 10, 0, 60, 198, 9, 12 >,
 	< 14, 1, 8, 0, 49, 192, 6, 13 >,
 	< 15, 1, 1, 0, 54, 103, 5, 14 >,
 	< 16, 1, 2, 0, 0, 168, 1, 15 >,
 	< 17, 1, 10, 0, 0, 145, 4, 16 >,
 	< 18, 1, 2, 0, 81, 135, 3, 17 >,
 	< 19, 1, 10, 0, 38, 135, 0, 18 >,
 	< 20, 1, 5, 64, 89, 100, 7, 19 >,
 	< 21, 1, 2, 72, 0, 143, 8, 20 >,
 	< 22, 1, 3, 91, 54, 173, 2, 21 >,
 	< 23, 1, 5, 0, 0, 146, 9, 22 >,
 	// order 2
 	< 24, 2, 1, 69, 33, 127, 6, -1 >,
 	< 25, 2, 1, 81, 50, 190, 5, 24 >,
 	< 26, 2, 7, 0, 68, 118, 1, 25 >,
 	< 27, 2, 2, 0, 59, 164, 4, 26 >,
 	< 28, 2, 1, 0, 82, 184, 3, 27 >,
 	< 29, 2, 2, 0, 0, 199, 0, 28 >,
 	< 30, 2, 5, 93, 0, 174, 7, 29 >,
 	< 31, 2, 10, 0, 82, 112, 8, 30 >,
 	< 32, 2, 6, 47, 0, 132, 2, 31 >,
 	< 33, 2, 10, 0, 86, 155, 9, 32 >,
 	< 34, 2, 4, 83, 0, 138, 6, 33 >,
 	< 35, 2, 9, 71, 0, 143, 5, 34 >,
 	// order 3
 	< 36, 3, 9, 63, 87, 105, 1, -1 >,
 	< 37, 3, 8, 0, 73, 171, 4, 36 >,
 	< 38, 3, 4, 57, 84, 177, 3, 37 >,
 	< 39, 3, 9, 85, 0, 130, 0, 38 >,
 	< 40, 3, 3, 77, 36, 185, 7, 39 >,
 	< 41, 3, 1, 58, 64, 131, 8, 40 >,
 	< 42, 3, 3, 58, 0, 133, 2, 41 >,
 	< 43, 3, 3, 0, 0, 186, 9, 42 >,
 	< 44, 3, 2, 97, 56, 120, 6, 43 >,
 	< 45, 3, 7, 0, 98, 152, 5, 44 >,
 	< 46, 3, 10, 81, 41, 100, 1, 45 >,
 	< 47, 3, 10, 99, 0, 120, 4, 46 >,
 	// order 4
 	< 48, 4, 9, 59, 0, 121, 3, -1 >,
 	< 49, 4, 4, 0, 54, 160, 0, 48 >,
 	< 50, 4, 1, 0, 0, 188, 7, 49 >,
 	< 51, 4, 8, 81, 61, 178, 8, 50 >,
 	< 52, 4, 8, 98, 0, 165, 2, 51 >,
 	< 53, 4, 10, 48, 0, 130, 9, 52 >,
 	< 54, 4, 3, 0, 100, 101, 6, 53 >,
 	< 55, 4, 1, 45, 47, 176, 5, 54 >,
 	< 56, 4, 1, 95, 40, 170, 1, 55 >,
 	< 57, 4, 9, 0, 0, 124, 4, 56 >,
 	< 58, 4, 3, 54, 0, 190, 3, 57 >,
 	< 59, 4, 10, 0, 51, 171, 0, 58 >,
 	// order 5
 	< 60, 5, 1, 0, 0, 133, 7, -1 >,
 	< 61, 5, 7, 32, 75, 128, 8, 60 >,
 	< 62, 5, 6, 44, 0, 167, 2, 61 >,
 	< 63, 5, 4, 0, 0, 151, 9, 62 >,
 	< 64, 5, 3, 87, 0, 105, 6, 63 >,
 	< 65, 5, 10, 57, 38, 116, 5, 64 >,
 	< 66, 5, 5, 79, 77, 187, 1, 65 >,
 	< 67, 5, 6, 47, 0, 167, 4, 66 >,
 	< 68, 5, 1, 93, 75, 133, 3, 67 >,
 	< 69, 5, 4, 71, 79, 200, 0, 68 >,
 	< 70, 5, 1, 50, 0, 200, 7, 69 >,
 	< 71, 5, 4, 52, 0, 174, 8, 70 >,
 	// order 6
 	< 72, 6, 5, 85, 76, 135, 2, -1 >,
 	< 73, 6, 8, 62, 0, 107, 9, 72 >,
 	< 74, 6, 6, 100, 0, 131, 6, 73 >,
 	< 75, 6, 4, 34, 68, 129, 5, 74 >,
 	< 76, 6, 8, 73, 57, 180, 1, 75 >,
 	< 77, 6, 6, 0, 0, 111, 4, 76 >,
 	< 78, 6, 2, 0, 0, 106, 3, 77 >,
 	< 79, 6, 10, 77, 99, 183, 0, 78 >,
 	< 80, 6, 5, 95, 43, 128, 7, 79 >,
 	< 81, 6, 9, 100, 0, 125, 8, 80 >,
 	< 82, 6, 8, 0, 0, 106, 2, 81 >,
 	< 83, 6, 1, 0, 0, 197, 9, 82 >,
 	// order 7
 	< 84, 7, 1, 0, 0, 170, 6, -1 >,
 	< 85, 7, 10, 0, 0, 167, 5, 84 >,
 	< 86, 7, 2, 0, 91, 108, 1, 85 >,
 	< 87, 7, 8, 92, 0, 180, 4, 86 >,
 	< 88, 7, 1, 0, 0, 199, 3, 87 >,
 	< 89, 7, 10, 0, 0, 187, 0, 88 >,
 	< 90, 7, 5, 0, 0, 100, 7, 89 >,
 	< 91, 7, 9, 0, 30, 198, 8, 90 >,
 	< 92, 7, 7, 0, 98, 119, 2, 91 >,
 	< 93, 7, 8, 73, 0, 134, 9, 92 >,
 	< 94, 7, 5, 0, 63, 130, 6, 93 >,
 	< 95, 7, 9, 0, 0, 166, 5, 94 >,
 	// order 8
 	< 96, 8, 9, 0, 0, 198, 1, -1 >,
 	< 97, 8, 6, 0, 56, 154, 4, 96 >,
 	< 98, 8, 2, 0, 0, 126, 3, 97 >,
 	< 99, 8, 1, 34, 54, 183, 0, 98 >,
 	< 100, 8, 9, 64, 0, 159, 7, 99 >,
 	< 101, 8, 9, 79, 73, 184, 8, 100 >,
 	< 102, 8, 2, 35, 40, 195, 2, 101 >,
 	< 103, 8, 4, 0, 0, 188, 9, 102 >,
 	< 104, 8, 4, 0, 0, 141, 6, 103 >,
 	< 105, 8, 9, 0, 0, 110, 5, 104 >,
 	< 106, 8, 1, 0, 66, 144, 1, 105 >,
 	< 107, 8, 5, 57, 78, 107, 4, 106 >,
 	// order 9
 	< 108, 9, 8, 0, 0, 176, 3, -1 >,
 	< 109, 9, 8, 0, 45, 131, 0, 108 >,
 	< 110, 9, 10, 77, 0, 101, 7, 109 >,
 	< 111, 9, 10, 55, 0, 197, 8, 110 >,
 	< 112, 9, 8, 75, 63, 120, 2, 111 >,
 	< 113, 9, 3, 42, 100, 176, 9, 112 >,
 	< 114, 9, 4, 40, 63, 100, 6, 113 >,
 	< 115, 9, 6, 0, 0, 198, 5, 114 >,
 	< 116, 9, 9, 42, 0, 175, 1, 115 >,
 	< 117, 9, 2, 64, 72, 198, 4, 116 >,
 	< 118, 9, 7, 45, 0, 181, 3, 117 >,
 	< 119, 9, 9, 63, 0, 169, 0, 118 >,
 	// order 10
 	< 120, 10, 6, 0, 0, 157, 7, -1 >,
 	< 121, 10, 10, 0, 0, 148, 8, 120 >,
 	< 122, 10, 6, 31, 85, 102, 2, 121 >,
 	< 123, 10, 9, 0, 0, 145, 9, 122 >,
 	< 124, 10, 1, 0, 89, 140, 6, 123 >,
 	< 125, 10, 8, 84, 63, 167, 5, 124 >,
 	< 126, 10, 2, 0, 95, 128, 1, 125 >,
 	< 127, 10, 3, 30, 85, 180, 4, 126 >,
 	< 128, 10, 1, 0, 0, 181, 3, 127 >,
 	< 129, 10, 10, 0, 0, 120, 0, 128 >,
 	< 130, 10, 3, 0, 37, 138, 7, 129 >,
 	< 131, 10, 3, 0, 95, 139, 8, 130 >,
 	// order 11
 	< 132, 11, 10, 0, 0, 195, 2, -1 >,
 	< 133, 11, 9, 0, 38, 169, 9, 132 >,
 	< 134, 11, 6, 52, 0, 163, 6, 133 >,
 	< 135, 11, 7, 0, 0, 167, 5, 134 >,
 	< 136, 11, 6, 88, 74, 172, 1, 135 >,
 	< 137, 11, 2, 0, 94, 153, 4, 136 >,
 	< 138, 11, 7, 0, 70, 161, 3, 137 >,
 	< 139, 11, 7, 57, 0, 119, 0, 138 >,
 	< 140, 11, 9, 0, 57, 165, 7, 139 >,
 	< 141, 11, 5, 99, 61, 108, 8, 140 >,
 	< 142, 11, 3, 0, 0, 134, 2, 141 >,
 	< 143, 11, 6, 0, 79, 177, 9, 142 >,
 	// order 12
 	< 144, 12, 6, 91, 34, 123, 6, -1 >,
 	< 145, 12, 2, 86, 35, 191, 5, 144 >,
 	< 146, 12, 10, 0, 69, 200, 1, 145 >,
 	< 147, 12, 2, 47, 0, 130, 4, 146 >,
 	< 148, 12, 7, 0, 0, 138, 3, 147 >,
 	< 149, 12, 10, 0, 0, 105, 0, 148 >,
 	< 150, 12, 3, 0, 56, 165, 7, 149 >,
 	< 151, 12, 2, 0, 0, 133, 8, 150 >,
 	< 152, 12, 5, 0, 0, 117, 2, 151 >,
 	< 153, 12, 1, 0, 0, 133, 9, 152 >,
 	< 154, 12, 9, 86, 45, 160, 6, 153 >,
 	< 155, 12, 5, 47, 0, 141, 5, 154 >,
 	// order 13
 	< 156, 13, 2, 51, 65, 175, 1, -1 >,
 	< 157, 13, 7, 0, 0, 154, 4, 156 >,
 	< 158, 13, 9, 57, 89, 156, 3, 157 >,
 	< 159, 13, 9, 39, 36, 126, 0, 158 >,
 	< 160, 13, 1, 0, 61, 149, 7, 159 >,
 	< 161, 13, 1, 0, 0, 181, 8, 160 >,
 	< 162, 13, 5, 83, 0, 165, 2, 161 >,
 	< 163, 13, 2, 82, 0, 136, 9, 162 >,
 	< 164, 13, 3, 86, 0, 197, 6, 163 >,
 	< 165, 13, 5, 57, 0, 156, 5, 164 >,
 	< 166, 13, 7, 0, 0, 131, 1, 165 >,
 	< 167, 13, 9, 47, 34, 126, 4, 166 >,
 	// order 14
 	< 168, 14, 6, 97, 59, 157, 3, -1 >,
 	< 169, 14, 7, 43, 0, 120, 0, 168 >,
 	< 170, 14, 3, 50, 49, 125, 7, 169 >,
 	< 171, 14, 1, 32, 78, 137, 8, 170 >,
 	< 172, 14, 7, 0, 0, 149, 2, 171 >,
 	< 173, 14, 5, 0, 0, 187, 9, 172 >,
 	< 174, 14, 10, 41, 75, 103, 6, 173 >,
 	< 175, 14, 1, 58, 36, 119, 5, 174 >,
 	< 176, 14, 6, 0, 0, 141, 1, 175 >,
 	< 177, 14, 2, 74, 0, 121, 4, 176 >,
 	< 178, 14, 8, 0, 92, 129, 3, 177 >,
 	< 179, 14, 3, 39, 0, 118, 0, 178 >,
 	// order 15
 	< 180, 15, 6, 0, 46, 154, 7, -1 >,
 	< 181, 15, 6, 0, 0, 124, 8, 180 >,
 	< 182, 15, 3, 0, 48, 161, 2, 181 >,
 	< 183, 15, 5, 54, 92, 130, 9, 182 >,
 	< 184, 15, 10, 76, 47, 166, 6, 183 >,
 	< 185, 15, 6, 54, 67, 148, 5, 184 >,
 	< 186, 15, 4, 69, 0, 101, 1, 185 >,
 	< 187, 15, 2, 91, 54, 138, 4, 186 >,
 	< 188, 15, 2, 38, 97, 139, 3, 187 >,
 	< 189, 15, 6, 80, 0, 178, 0, 188 >,
 	< 190, 15, 3, 66, 99, 189, 7, 189 >,
 	< 191, 15, 10, 88, 0, 168, 8, 190 >,
 	// order 16
 	< 192, 16, 10, 0, 33, 146, 2, -1 >,
 	< 193, 16, 8, 0, 30, 159, 9, 192 >,
 	< 194, 16, 6, 0, 0, 186, 6, 193 >,
 	< 195, 16, 2, 75, 88, 189, 5, 194 >,
 	< 196, 16, 9, 0, 54, 157, 1, 195 >,
 	< 197, 16, 6, 0, 0, 196, 4, 196 >,
 	< 198, 16, 10, 0, 95, 150, 3, 197 >,
 	< 199, 16, 9, 37, 95, 177, 0, 198 >,
 	< 200, 16, 7, 47, 0, 165, 7, 199 >,
 	< 201, 16, 9, 0, 0, 186, 8, 200 >,
 	< 202, 16, 10, 0, 0, 200, 2, 201 >,
 	< 203, 16, 6, 80, 52, 148, 9, 202 >,
 	// order 17
 	< 204, 17, 10, 35, 0, 110, 6, -1 >,
 	< 205, 17, 5, 0, 0, 199, 5, 204 >,
 	< 206, 17, 10, 0, 82, 161, 1, 205 >,
 	< 207, 17, 1, 0, 0, 198, 4, 206 >,
 	< 208, 17, 4, 83, 0, 102, 3, 207 >,
 	< 209, 17, 3, 72, 0, 152, 0, 208 >,
 	< 210, 17, 4, 40, 0, 179, 7, 209 >,
 	< 211, 17, 5, 38, 81, 114, 8, 210 >,
 	< 212, 17, 8, 70, 0, 107, 2, 211 >,
 	< 213, 17, 6, 0, 59, 195, 9, 212 >,
 	< 214, 17, 4, 82, 0, 162, 6, 213 >,
